Product,Name,Price (INR),Rating,Comment Heading,Comment
"Samsung Galaxy S9 (Midnight Black, 64 GB)",ASHOK YADAV,24999.0,4,Nice product,Nice camara quality. Nice performance and display. Battery wise not good for gaming. But overall nice .thanks SAMSUNG
"Samsung Galaxy S9 (Midnight Black, 64 GB)",Anshuman Singh,24999.0,5,Terrific,Awesome Mobile....by Samsung.After using one month..... I am writing my review.Pros:1. Screen: Amazing and Best in Market. No one can beat S9 in quality of display.2. Processor: Seamless and Smooth. You can not find any lag. Although phone is equipped with Exynos Processor (Powered by Samsung Custom Mongoose Core) but it handles even heavy tasks smoothly. 3. Battery: Some people complaining the battery backup issue. But overall battery backup is good. There are a lot of services which ...
"Samsung Galaxy S9 (Midnight Black, 64 GB)",Narendra Singh Rathore,24999.0,5,Mind-blowing purchase,"Best ever samsung s series mobile phone. S8 is also definitely better but S9 have some advantages 1) Speed either it can reading writing to internal storage or opening apps. 2) Dual speaker setup, it's totally awesome, far better than any samsung s series device. 3) Dual aperture rear camera which have 4k 60 fps, 1080 240 fps and 720 960 fps video recording capability. 4) Little bit better in design also. Rest i believe is same as s8. Don't expect best battery life from it, sometimes i have t..."
"Samsung Galaxy S9 (Midnight Black, 64 GB)",Paul Win,24999.0,5,Terrific purchase,fast Delivery from flipkart ðŸ¤©                                                 1. camera is awesome especially during low light photography u can get clear picture f1.5 aperture ðŸ˜˜                                                            2. Displays is gorgeous ðŸ”¥                                                           3.Good performance no lags                                                 4. battery back-up is gud u will get  5 to 6 hours screen on time                                ...
"Samsung Galaxy S9 (Midnight Black, 64 GB)",Samarth Bhardwaj,24999.0,5,Perfect product!,"First let me give you all the physical overview...The handset looks awesome in the hands,having the glass back(though it attracts fingerprints)Now let's talk about the cons: 1.  Battery Backup __ It'll last a typical working day(i.e. around 16-18 hours of normal usage) 2.  Infinity Screen __ No tempered glass can be fitted...So it makes it even more fragile!!Now time for the pros: Everything about the phone is a PRO feature!!!! Whether it's about the Audio quality or the Video qualit..."
"Samsung Galaxy S9 (Midnight Black, 64 GB)",arun kumar,24999.0,5,Looks best!Performance better! Battery OK!,After one month of usage I am writing this review! Design : compact for a 5.8 inch phone. It's a pleasure to handle this phone. The curved screen is gorgeous! Performance : since it has top notch specs the performance is very good!I would be happier if they have given 6gb ram! Camera: low light performance is really good because of f1.5 Battery: it lasts a full day with average use. Got screen on time of 6 to 7 hrs. It's OK for  a flagship product
"Samsung Galaxy S9 (Midnight Black, 64 GB)",Flipkart Customer,24999.0,5,Super!,Value for money at 20k. Still a beast even in 2020.1. Awesome camera both in bright and low light conditions. (See attached samples)2. Stellar screen. 3. Battery is not ground breaking but fast charging compensates for that. 4. IP 68 rating. I have no cons to share.Grab this gem before the offer ends...
"Samsung Galaxy S9 (Midnight Black, 64 GB)",Sonam Goyal,24999.0,4,Facing an unexpected heating issue!!,"It is a great phone, Its been 3 Days since I am using it. Apart its powerful features and incredible look, I have been facing a heating issue ever since I have set up the phone - it still exists even after the software update performed yesterday. The battery is lasting 1 complete day on normal usage and taking around 1.5 hrs despite the fast charging feature.."
"Samsung Galaxy S9 (Midnight Black, 64 GB)",Pabitra Pramanik,24999.0,5,Super!,"Samsung s9 is a awesome device. Great camera , styles model cool looking. And of course it's better then x."
"Samsung Galaxy S9 (Midnight Black, 64 GB)",Harish Benjwal ,24999.0,4,Delightful,The reason behind getting galaxy s9 was it's capability of low light photography as that is always has been a challenge for me. So I went ahead after testing galaxy s7 and LG g7 thinq in the past. And the mobile performs. The display is always a treat to look at. One can go for Galaxy S9 plus if portraits is his/her forte. Rest it's all about creative angles and composition.
"Samsung Galaxy S9 (Midnight Black, 64 GB)",No Name...,24999.0,No Rating...,No Comment Heading...,
"Samsung Galaxy S9 Plus (Midnight Black, 64 GB)",Vivek Bhore,30999.0,5,Best in the market!,"Awesome phone under 30k budget.Ultimate quadHD display experience. Best thing is rear camera. I m already owning A50s with so called 48MP camera. A50s is nothing compared to this phone. Camera dynamic range is huge. You get complete details like trees, buldings etc very neatly. Macro shots are also awesome. Night shots are exceptional. Only wide angle lens missing. But its no big deal.Triple or four camera setup on recent budget phones like A50, A51, A70 is fake. Its marketing gimmick. So ..."
"Samsung Galaxy S9 Plus (Midnight Black, 64 GB)",Deepak Rawat,30999.0,5,Excellent,Samsung Galaxy S9 Plus - The Perfect Smartphone â¤Pros:1. Best in class display. Infact it just got rewarded for the best smartphone display in the world. The screen is an eye catcher and has a 3D feel to it. It will leave you as well as your friends mesmerized.2. Extremely high screen to body ratio and the phone looks amazing with an all glass body. The back glass panel is a fingerprint magnet and a cover is recommended. The free silicon case inside the box does the job .3. It got a c...
"Samsung Galaxy S9 Plus (Midnight Black, 64 GB)",Prashant Anawkar,30999.0,5,Highly recommended,"Samsung Galaxy S9+ Coral Blue Maybe  I'm the 1st one who preordered.(6th March@2.14pm)Received this BadBouy  Before  Promising Date which is on 16 March. Even they can deliver earlier also on 15 March but still fine. Otherwise Device Is Terrific. It takes  sharp images even in Low light because of variable apertures. I found that it really captures better pictures than Pixel 2Xl. Received device along with some gifts.Go For It don't think Twice. Here I attached some images  of BadBouy,  ho..."
"Samsung Galaxy S9 Plus (Midnight Black, 64 GB)",Anuraag  Dev,30999.0,5,Fabulous!,"S9 plus deal is the best value deal with Dolby Atmos sound, camera with aperture at f/2.4, Super Slowmo @960fps, AR Emoji, Infinity Display, Iris Scanner and Face Recognition are now more faster and till now it has a headphone jack..!!"
"Samsung Galaxy S9 Plus (Midnight Black, 64 GB)",Surya Lehar Yechuri,30999.0,5,Highly recommended,I've been a Samsung user for a few years. I was using the Samsung Galaxy S6. The S9+ feels like a huge improvement over it. I'm gonna talk about the pros and cons of this phone.--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------Pros:1. Display: It's the most beautiful display on a smartphone that I've ever seen. The QHD+ resolution is sharp and the col...
"Samsung Galaxy S9 Plus (Midnight Black, 64 GB)",SAHIL  JAMWAL,30999.0,5,Excellent,"The look & curves of the phone are truley adorable & 12 + 12 MP Camera adds cheery to the cake , shoots photos  with crisp clarity even in darkness & Face, iris & fingerprint scanner are simply exquisite!!!"
"Samsung Galaxy S9 Plus (Midnight Black, 64 GB)",Pravin Asokan,30999.0,4,Worth the money,So this was a flipkart exclusive package .containing a good dairy and a calander..About phone:Its really good one . Low light camera is awesome  and speaker specially loud and is good.headphone in box is also doing a good job not a market top but really good one from box.battery is lasting good when screen set to FHD .QHD drains a lot of the battery.This Is a made in INDIA model.Cons: fast charger bit slow as I was used with one plus dash with was super fast ..
"Samsung Galaxy S9 Plus (Midnight Black, 64 GB)",Flipkart Customer,30999.0,5,Simply awesome,My review after 2 days usage:  camera is perfect and you never get camera like this in any other phone.  speed : 6gb ram works as well. display: wonderful to view the edge and edge lighting is marvelous and happy to use edge display. battery: i put all apps sleep mode and now i got 17hrs battery backup. i don't want all apps running in background. its useless run in background and whenever you want to open the app and you can open and use it. even self watched one full movie and continues hea...
"Samsung Galaxy S9 Plus (Midnight Black, 64 GB)",Abhishek Jha,30999.0,5,Super!,Among the first to lay my hand on this beauty.Now to start with.Pros-1)Excellent camera already tested in super low light conditions after the power cut.What it can capture is surprisingly better than our human eyes.2) Phone is superfast and features like Bixby and slo-mo camera are pretty cool.3)Sound quality is very crisp and clear mostly due to the dual speakers coming first time ever in a galaxy phone.4)One of the finest display ever in a smartphone. Actually thats one thing  expect...
"Samsung Galaxy S9 Plus (Midnight Black, 64 GB)",Swarup Sen,30999.0,4,Worth the money,Galaxy S9 PLUS is too cool to handle. Awesome feelings. Thanks to flipkart for fast delivery on the same product launch day. Got best exchange price in flipkart. Packing and surprise gifts was also great... satisfied with overall things. Let's hope for the best with product itself. Iris scanner and face scanner is bit slow . Not scanning properly in dark. Battery backup is good enough. Although I am using it for last few hours. Sound quality is good. Display quality is awesome. Camera is awes...
"Samsung Galaxy S9 Plus (Midnight Black, 64 GB)",No Name...,30999.0,No Rating...,No Comment Heading...,
"Samsung Galaxy A50s (Prism Crush Black, 128 GB)",Pankaj  Kumar,18570.0,4,Value-for-money,"Best Samsung phone under 18k with great videography and specially I like the wide angle Camera , display u already know it's Samsung's Super amoled.... Battery is not that great ..."
"Samsung Galaxy A50s (Prism Crush Black, 128 GB)",Debarpan Bose,18570.0,5,Awesome,"Purchased this phone during Big Billion sale, and after using for approx 2 weeks, I feel this has been a great purchase. It features a 6.4"" Super AMOLED display, watching movie is really awesome. Surprisingly the on screen finger print sensor is quite fast compared to A50, but still needs improvement, Face Unlock does it job really good and fast. Camera is superb, can perform well in low light, video is super stable, and image quality is really good and crispy. Processor is quite good for nor..."
"Samsung Galaxy A50s (Prism Crush Black, 128 GB)",Raju Kumar,18570.0,5,Great product,"works very smooth and responsive touch, display is amazing UI is very helpful and directional, this is best for value paid.."
"Samsung Galaxy A50s (Prism Crush Black, 128 GB)",Thirumoorthi P,18570.0,5,Just wow!,"Worth for Mony, System performance is so good ; Sound quality is Very good Clear Audio ;"
"Samsung Galaxy A50s (Prism Crush Black, 128 GB)",Flipkart Customer,18570.0,5,Super!,"I am really very impressed with this phone.I would like to recommend this phone to everyone.Till now i haven't got any issues with this phone, I really like the overall quality,its battery, display, camera, processor etc. This is a very nice phone ,with smooth display and quite comfortable to use. I am rating this with 5 stars. Thank you"
"Samsung Galaxy A50s (Prism Crush Black, 128 GB)",Flipkart Customer,18570.0,5,Super!,"Samsung A50S is damn good. Worth buying..Pros:1) Good camera2) Samoled Display3)  NFC, Samsung Pay4) Bixby, Ant++Cons:Battery life is average.. but that's okay as usually smart phones consume more battery due to multitasking...-----------Dont believe negative reviews.. This phone has advanced features apart from camera.. so worth buying..."
"Samsung Galaxy A50s (Prism Crush Black, 128 GB)",Sanath Kumar Danoli,18570.0,4,Worth the money,"After two months of use - 1. Performance - The device works smoothly even with 7 to 8 background applications running, thanks to its 4GB RAM ! The overall performance is good considering the daily use. I haven't put the device under the grace of games like PubG, Asphalt,etc., the device comes with a game booster feature.                                                                       2. Display - The display is crisp and clear, also has a default blue light filter and dark mode. Another..."
"Samsung Galaxy A50s (Prism Crush Black, 128 GB)",Bibekananda Rath,18570.0,5,Classy product,Beyond expectation in this price range. After using Honor / Redmi Note 5 / Vivo /Oppo F9 Pro...now I found why Samsung is the king above all smartphone. In future I will be prefer to buy a Samsung mobile phone rather then any available Chinese toyz. The Display and the Samsung UI are awesome. The most important is no unwanted notifications. It feels more secure over what I have used earlier.
"Samsung Galaxy A50s (Prism Crush Black, 128 GB)",Suresh Kumar,18570.0,4,Those Cameras will make you feel good bet Executed !,"Firstly , Only reason i went with Samsung (although Chinese models are highly Competitive with Specs) is not to give our hard Earned money to Rival country Economy !Coming to the Samsung Galaxy A50s > What would you get ???1> A Good Super Amoled display .2> The confidence of your Data being secured 3> A user Experience which is good enough for your daily chores.4> Feel good factor with that Updated Front and Rear Camera layout and their Performance is Surprisingly good enough for this ..."
"Samsung Galaxy A50s (Prism Crush Black, 128 GB)",Tarun Aggarwal,18570.0,5,Highly recommended,"Samsung again worked great for me. The NFC feature is a must use now a days making the life so easy. Camera does wonders. Battery is quite fine works for 1 day complete without using battery saver. Display is  awesome, Bixby is fun to use. If they had made the battery 6000Mah there wont be any match for this phone under this price range."
"Samsung Galaxy A50s (Prism Crush Black, 128 GB)",No Name...,18570.0,No Rating...,No Comment Heading...,
"Samsung Galaxy A51 (Prism Crush Black, 128 GB)",Subham Sarkar,25250.0,4,Really Nice,Received the device after one day from order. Kudos to Flipkart and their delivery partners for the speedy delivery. Have been using the device for over a day now. Will share with you my initial impressions.Pros:Great design - light and slim profileGreat display - amazing colors and viewing anglesUI is also beautiful and has plenty of featuresCamera looks promising both in daylight and nightBattery lasts one dayCons:1. Biggest one so far has been bluetooth issue - bluetooth devices ...
"Samsung Galaxy A51 (Prism Crush Black, 128 GB)",Amruta Aphale,25250.0,5,Just wow!,"Is amazing model.Samsung made great comeback in market with new tech and camera. Samsung Galaxy A51 Prism Crush Blue colour really unique colour,camera quality is best.Selfie lover get happiness with this handset though it has 32 MP selfie camera and Real 4 Cameras are also awesome ,Primary 48 MP then 12 MP and 5 MP and 5 Mp.128 GB storage is also very good. Flip kart delivered it before delivery date.I am very Happy.Its my Birtday gift."
"Samsung Galaxy A51 (Prism Crush Black, 128 GB)",shivam  pandey,25250.0,4,Value-for-money,"Well this is the first time I am writing a review for any product so not gonna lie anything about it. Its been a month since I am using samsung galaxy A51 the black addition. First comes the camera, well there are 5 of them in total including 1 selfie camera of 32MP and about others you can see in the spec section. I am one of the those manual photographer beings but to be honest, the 32 MP of this camara doesn't feel like 32mp, picture gets blurry and is not that clear if I compare it with m..."
"Samsung Galaxy A51 (Prism Crush Black, 128 GB)",Dhirendra Kumar,25250.0,5,Perfect product!,"Display - Very Smooth Battery- Not Drains fasterCamera - Outstanding  Styling- Great And this product is very reliable because it's a Samsung And maybe you think that this mobile will heat faster, this mobile will blast during 4,5 and more hours while you are talking on phone with someone ?Answer----- Not this phone will Not heat, not blast. This  problem is faced with Chinese mobile like Realme, Vivo, Oppo, Redmi etc      And  this company is origin from south Korea so it's very reliab..."
"Samsung Galaxy A51 (Prism Crush Black, 128 GB)",Srajan shukla,25250.0,5,Wonderful,"Its almost 2 weeks since I bought this phone, and it is working good. And having all the features I want in the phone, but ilI felt, there is slight lagging sometimes and don't support my Huawei smart band 5. And samsung should work on UI response or it might be the concern of Android 10. But other wise the phone is really great and worth the cost."
"Samsung Galaxy A51 (Prism Crush Black, 128 GB)",Flipkart Customer,25250.0,1,Waste of money!,"After month of use, I realized how pathetic this phone is.. I was earlier using Motorola Aone power and it was an average phone and then upgraded to this and my experience has been worst... Performance is horrible and phone hangs up every now and then... Many of the apps, particularly from Google don't work smoothly on it.... Maps and timeliness never work... Instagram doesn't work properly on this... Facebook stories and watch parties always crash... Finally for the price I paid, I got a raw..."
"Samsung Galaxy A51 (Prism Crush Black, 128 GB)",Flipkart Customer,25250.0,5,Wonderful,"Very nice paisa wasul i used after 7 days 1.pic quality was super 48 mp camera , front 322. Battery backup is super am continue pubgi game used 1n 1/2 day battery life3.fingerprint is slow. But this phone is my perfect."
"Samsung Galaxy A51 (Prism Crush Black, 128 GB)",Flipkart Customer,25250.0,5,Great product,"Superb phone ... Just awesome. Battery backup is very nice and last all day with medium power saving mode. Camera is mind blowing and the pictures are magnificient. With many features.. System security is very nice. This phone is very fast , along with in built game booster and live transtale and bixby voice functions.All over the phone is fabulous.."
"Samsung Galaxy A51 (Prism Crush Black, 128 GB)",Flipkart Customer,25250.0,5,Best in the market!,"Awesome phone, Awesome camera, Awesome battery, Awesome performances,  Awesome sound, Overall very nice and satisfying device is my Samsung A51"
"Samsung Galaxy A51 (Prism Crush Black, 128 GB)",Anmol Poonia,25250.0,5,Terrific,What a beast!!!Samsung A51 is just like pitch perfect Great mobile at genuine price1) battery life is great2) display is sort of magic (sAMOLED)3) processor doesn't define the handset4) great calling experience 5) superb security with KNOX Security (secure folder)6) magnificent music experience 7) cameras are great but under works in low light For a normal user this phone is like blessing!!!
"Samsung Galaxy A51 (Prism Crush Black, 128 GB)",No Name...,25250.0,No Rating...,No Comment Heading...,
